order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD189112,ID0628173794,2019-09-01,Thompson,"[('Lucent 330S', 1), ('pearTV', 1), ('iAssist Line', 1)]",9765.0,70.67,-37.8127823,144.9479386,25,7394.42,Spring,False,0.0774,great phone easy activation just got my us version unlocked phone .was so easy to activate ( i have cricket as my provider) and transfering all my data and contacts was a breeze. highly recommend this version. love the phone!,True
ORD269583,ID1463620508,2019-04-03,Bakers,"[('Universe Note', 2), ('Alcon 10', 1), ('iStream', 2)]",16150.0,65.02,-37.8180527,144.9946725,0,16215.02,Autumn,False,0.8982,"like it very nice,works great!!",True
ORD411748,ID0287630727,2019-04-01,Thompson,"[('Toshika 750', 1), ('Universe Note', 1), ('Candle Inferno', 2)]",8630.0,64.68,-37.8051798,144.9451234,10,7831.68,Autumn,True,0.8515,"no good the phone has many faults. didn't have it for a month yet & the imperfections arose. the phone would go off randomly, messages are not being delivered, picture messages don't send accurately & so much more.",False
ORD347908,ID1449431625,2019-04-30,Nickolson,"[('Toshika 750', 2), ('iAssist Line', 1), ('Candle Inferno', 1)]",11295.0,49.12,-37.813381,144.9738693,10,10214.62,Autumn,False,0.6936,it's good looking but with a lot of problems it's dose not support all the apps specially instagram didn't work for me plus after a 2 weeks and got very slow and sometimes freeze and shut down,False
ORD431839,ID0781005396,2019-03-17,Thompson,"[('pearTV', 1), ('iStream', 2), ('Universe Note', 2), ('Candle Inferno', 2)]",14370.0,80.82,-37.8055008,144.9522729,0,14450.82,Autumn,True,0.9203,"great product working great, unlocked,",True
ORD132417,ID0579498247,2019-11-29,Thompson,"[('Candle Inferno', 2), ('pearTV', 2), ('Universe Note', 1), ('Alcon 10', 1)]",25880.0,98.32,-37.814614,144.9498952,10,23390.32,Spring,True,,"solid phone for the $$$ great phone, can't believe it's considered a mid-range phone. perfect size, screen super, fast, battery life excellent. camera is pretty good too. so far very happy.",True
ORD478193,ID0475511486,2019-12-14,Thompson,"[('iAssist Line', 1), ('Olivia x460', 1), ('iStream', 2), ('Toshika 750', 2)]",12390.0,77.82,-37.8010756,144.9529394,25,9370.32,Summer,False,1.3904,okay it was great,True
ORD208953,ID1224821948,2019-10-12,Thompson,"[('Toshika 750', 2), ('iStream', 1)]",8790.0,86.65,-37.8120823,144.9383737,10,7997.65,Spring,True,0.7675,"now i got the phone and it does not work!! the wifi works, but i can not get a call, there's a low signal. second consecutive time i buy a phone from digico and it is not working.",False
ORD142278,ID0248746690,2019-08-29,Bakers,"[('iStream', 2), ('Universe Note', 2), ('Lucent 330S', 1), ('pearTV', 1)]",14740.0,63.21,-37.8128713,144.9908765,15,12592.21,Winter,False,0.4992,"great phone i am upgrading from a google pixel 2 xl and like the 4 xl a lot more. the battery life is significantly better. face unlock works even in the dark, and works better than the fingerprint, although not all apps support it yet. the camera and screen are better as well.",True
ORD410649,ID0319157921,2019-07-31,Nickolson,"[('Lucent 330S', 1), ('Universe Note', 2), ('iStream', 2)]",8430.0,67.98,-37.8056468,144.9682151,15,7233.48,Winter,False,1.4461,"fantastic phone. highly recommended. this 📱 phone has established itself as my prizeed possession. i have 3 phones - the j7, the lg x power, and the zte warp 7. by far the best of the 3. smooth as silk, fast as lightening, and and flawless in operation. who could want more?",True
ORD219164,ID0202779119,2019-03-01,Thompson,"[('Candle Inferno', 2), ('Toshika 750', 1), ('iAssist Line', 2), ('Thunder line', 1)]",11810.0,82.86,-37.80522,144.9255324,25,8940.36,Autumn,True,2.0678,five stars works great,True
ORD297989,ID0441996141,2019-11-03,Bakers,"[('Toshika 750', 2), ('Universe Note', 1), ('Candle Inferno', 2), ('Lucent 330S', 2)]",15410.0,103.63,,145.001089,15,13202.13,Spring,True,1.2009,five stars phone worked great no problems.,True
ORD373424,ID6167357850,2019-08-15,Nickolson,"[('Lucent 330S', 2), ('Candle Inferno', 1), ('Alcon 10', 1), ('Olivia x460', 1)]",13065.0,67.7,-37.8092351,144.9722247,10,11826.2,Winter,False,1.0681,great phone! the picture quality is great and it has a long battery life.,True
ORD081570,ID0664378727,2019-02-15,Nickolson,"[('pearTV', 1), ('Lucent 330S', 2), ('Universe Note', 2), ('Thunder line', 1)]",17850.0,69.68,-37.8204849,144.966356,25,13457.18,Summer,False,0.351,killing phone!!! incredible!! super phone for less than 200usd?? yes!!!,True
ORD487004,ID4342425839,2019-05-06,Nickolson,"[('Alcon 10', 2), ('Candle Inferno', 1)]",18330.0,66.84,-37.8255051,144.9803904,0,18396.84,Autumn,False,1.2248,recently upgraded from the 7inch candle and i must say huge improvements. all i can say is that if they can speed up the processor by next year with more ram they might compete with the ipad!,True
ORD311347,ID3148693051,2019-02-21,Nickolson,"[('Universe Note', 2), ('Olivia x460', 2), ('Thunder line', 2)]",13710.0,77.07,-37.8120284,144.9722133,0,13787.07,Summer,True,0.7676,i needed this for my two six year olds to be able to use during our drive to disney. you are unable to get most apps that are offered on itunes and android market so i returned.,False
ORD363836,ID0746922230,2019-06-29,Nickolson,"[('Candle Inferno', 1), ('Olivia x460', 1), ('Lucent 330S', 2)]",4115.0,79.85,-37.8239578,144.9826474,5,3989.1,Winter,True,1.2971,five stars excellent piece! struggling to sleep without it in my hand!,True
ORD286679,ID2700682440,2019-05-29,Nickolson,"[('Candle Inferno', 1), ('Alcon 10', 1), ('Thunder line', 2), ('pearTV', 2)]",26360.0,64.72,-37.8236668,144.9770017,25,19834.72,Autumn,False,0.8649,nice phone nice phone,True
ORD259986,ID0419481490,2019-05-26,Bakers,"[('Lucent 330S', 1), ('pearTV', 2), ('iAssist Line', 2)]",18300.0,62.81,-37.8182368,144.9961532,25,13787.81,Autumn,True,0.9209,the phone is not working i'm so disappointed...i bought it to send abroad but it works for 3days. so what should i do now?,False
ORD015700,ID1463620827,2019-05-09,Bakers,"[('Lucent 330S', 2), ('iStream', 2), ('pearTV', 2), ('Candle Inferno', 1)]",15810.0,53.31,-37.8160042,144.9996541,25,11910.81,Autumn,False,0.7736,we are not satisfied. it did not meet my expectation. it warms up quickly. it's warming up even when you have video call. i got it for my wife. we are not satisfied.,False
ORD439150,ID0583243026,2019-09-14,Nickolson,"[('Alcon 10', 2), ('Lucent 330S', 1)]",19130.0,77.53,-37.8127348,144.9771849,0,19207.53,Spring,False,0.9361,worked pretty good. a little laggy though and sometimes it ... worked pretty good. a little laggy though and sometimes it seemed as though i would text too fast for it to keep up. i still enjoyed it though.,True
ORD484188,ID0711334399,2019-01-28,Thompson,"[('iStream', 2), ('Thunder line', 2)]",4660.0,82.08,-37.806982,144.9589974,25,3577.08,Summer,True,1.2255,algo bueno no me duro nada,False
ORD184715,ID0589426209,2019-10-04,Nickolson,"[('iStream', 1), ('Alcon 10', 2)]",18050.0,78.2,-37.8094281,144.9726966,10,16323.2,Spring,False,1.0573,"satisfied with purchase. very happy with the service i recieved from the seller. my package arrived even 3 days early. was packed very well. recommend them. have only used the phone a few days, still learning. no issues so far.",True
ORD072928,ID0781083679,2019-11-05,Bakers,"[('iStream', 1), ('Alcon 10', 2), ('Thunder line', 1), ('Lucent 330S', 2)]",22690.0,87.74,-37.8226366,145.0140745,5,21643.24,Spring,False,2.1738,larger screen user friendly,True
ORD477856,ID0583242792,2019-11-24,Nickolson,"[('iAssist Line', 2), ('Toshika 750', 1), ('Lucent 330S', 2), ('Candle Inferno', 2)]",12090.0,101.31,-37.8143199,144.9762224,25,9168.81,Spring,True,0.7554,quality budget phone everything is as described and works perfectly.,True
ORD203519,ID0055931048,2019-04-21,Thompson,"[('pearTV', 2), ('iAssist Line', 2)]",17070.0,76.12,-37.8157678,144.9498885,5,16292.62,Autumn,True,0.4244,"thank you for fast shipping and great item. when i dropped my maxx last week thank you for fast shipping and great item. when i dropped my maxx last week, the screen shattered! even w/ insurance, phone price through the carrier was not affordable. thank you",True
ORD477872,ID0255058365,2019-08-29,Nickolson,"[('Olivia x460', 2), ('Candle Inferno', 1)]",2880.0,64.49,-37.8122878,144.9710567,25,2224.49,Winter,False,0.7145,"good for my needs, excellent phone what i most like is the fingerprint reader, it simplifies unlocking the phone. camera is good for common uses, battery last about 3 days which doubles the time of my previous lucent e phone. so far so good, all still working perfect. it works good in mexico.",True
ORD254652,ID1449431621,2019-11-30,Nickolson,"[('Toshika 750', 2), ('iStream', 2)]",8940.0,100.53,-37.8135784,144.9740498,5,8593.53,Spring,True,0.6844,"nearly perfect just the phone i was looking for to upgrade. nearly perfect condition, i had to do a factory reset to receive mms texts, but absolutely no complaints about the phone. seems even easier to use than my previous lumia 900. love it.",True
ORD371258,ID5096779238,2019-08-14,Nickolson,"[('Universe Note', 1), ('iStream', 2), ('Toshika 750', 2), ('Alcon 10', 1)]",21340.0,84.38,-37.801189,144.9697813,5,20357.38,Winter,True,1.9377,well made quality phone,True
ORD075737,ID2702095693,2019-10-22,,"[('iAssist Line', 2), ('pearTV', 2), ('Toshika 750', 2)]",25710.0,73.29,-37.8106277,144.9904765,15,21926.79,Spring,False,0.4241,"then this phone is great for drawing on the go or in your bed it's the only phone with a pressure-sensitive stylus so really your only cheaper options are older notes, which don't have security updates. if you're an artist, then this phone is great for drawing on the go or in your bed.",True
ORD048251,ID0554206047,2019-07-24,Thompson,"[('Alcon 10', 2), ('iAssist Line', 1)]",20125.0,69.69,-37.7994564,144.9350124,0,20194.69,Winter,False,1.8136,"we are still in the discovery phase, but so far we are enjoying the smart home features we have installed.",True
ORD422570,ID0131221827,2019-02-09,Nickolson,"[('Candle Inferno', 1), ('Alcon 10', 1)]",9380.0,74.22,-37.8130033,144.9609387,5,8985.22,Summer,False,0.9803,funciona para venezuela mi preocupación era si funcionaría en venezuela y sí funciona. tiene mejor relación calidad-precio que otros equipos. lo compré para regalar a mi mamá que lo necesitaba y le ha gustado mucho.,True
ORD245564,ID0373651915,2019-01-17,Thompson,"[('Toshika 750', 2), ('Universe Note', 1)]",12090.0,86.16,-37.8120906,144.9276731,15,10362.66,Summer,True,1.707,one star couldnt activate the phone beacause it was reported stolen -10☆,False
ORD306583,ID0306969480,2019-09-22,Thompson,"[('Alcon 10', 1), ('Thunder line', 1)]",11130.0,79.62,-37.8179807,144.9319734,5,10653.12,Spring,False,1.453,"great phone, just as advertised, brand new in the retail box the product was just as advertised, brand new in the retail box with all the original accessories. put in a new nano sim card and the phone was good to go.",True
ORD464177,ID0575380979,2019-07-07,Nickolson,"[('Candle Inferno', 2), ('iStream', 2), ('Universe Note', 2), ('Toshika 750', 2)]",16700.0,67.15,-37.8202827,144.9825612,15,14262.15,Winter,False,1.1594,"5 stars super fast delivery , best phone out there by far very happy",True
ORD148182,ID0591435914,2019-10-18,Nickolson,"[('Universe Note', 1), ('iStream', 1)]",3600.0,97.66,-37.8187378,144.9670613,0,3697.66,Spring,True,0.2195,this is a great tablet for the price i paid. my husband loves it!,True
ORD410308,ID4157116186,2019-09-20,Bakers,"[('Toshika 750', 1), ('Candle Inferno', 2), ('pearTV', 1)]",11490.0,102.49,-37.8182824,144.9964005,25,8719.99,Spring,True,0.9281,works great! works great so far!,True
ORD381055,ID0777746930,2019-05-05,Thompson,"[('Thunder line', 2), ('Alcon 10', 1), ('Olivia x460', 1), ('Candle Inferno', 1)]",14965.0,65.44,-37.8057429,144.9558818,10,13533.94,Autumn,False,1.0936,very good very good mobile,True
ORD271310,ID6167344502,2019-11-09,Nickolson,"[('iAssist Line', 1), ('Lucent 330S', 2)]",,105.27,-37.8071098,144.9659965,5,4556.02,Spring,True,1.3162,awesome renewed this phone is great,True
ORD488210,ID0636756265,2019-02-12,Thompson,"[('Universe Note', 1), ('Toshika 750', 2), ('Olivia x460', 1)]",13315.0,74.38,-37.8209141,144.9521367,25,10060.63,Summer,False,1.0199,five stars great,True
ORD418391,ID0781096031,2019-02-11,Thompson,"[('Toshika 750', 2), ('Candle Inferno', 1), ('iAssist Line', 1)]",11295.0,76.58,-37.8023282,144.9435265,0,11371.58,Summer,False,1.193,it's brand new love the cell phone!,True
ORD010594,ID0777829842,2019-11-01,Thompson,"[('Lucent 330S', 1), ('Alcon 10', 2)]",19130.0,106.74,-37.8040967,144.9585081,5,18280.24,Spring,True,1.3869,fantastic phone!!!! great phone!! easy to use if you've previously owned a smartphone. processor is extremely fast and the color is fantastic. i really like the size of the phone which is larger than my previous phone.,True
ORD386920,ID2187770703,2019-09-16,Nickolson,"[('Universe Note', 1), ('Olivia x460', 2), ('Alcon 10', 2), ('Candle Inferno', 1)]",24230.0,102.18,-37.8125165,144.9651979,10,21909.18,Spring,True,0.7774,works great... bought it for my shop so that it is like an intercom to the house.,True
ORD354308,ID1668523258,2019-02-18,Nickolson,"[('iStream', 2), ('Olivia x460', 1), ('Universe Note', 1)]",4975.0,72.85,-37.8207581,144.9618974,15,,Summer,False,0.7148,"almost perfect. almost perfect experience. the s pen broke in half when i went to pull it out of note 5 phone within 48 hours of delivery, so i was forced to buy a new one from olivia. other than that it was great!",True
ORD042295,ID0579512331,2019-09-18,Thompson,"[('Alcon 10', 2), ('Toshika 750', 2), ('Olivia x460', 1), ('iAssist Line', 2)]",,96.66,-37.8135942,144.9478734,0,32311.66,Spring,True,0.1246,more bang for the buck love the phone i think it's better than the universe s series,True
ORD146866,ID1449355173,2019-12-26,Nickolson,"[('Universe Note', 1), ('Candle Inferno', 1), ('Alcon 10', 1), ('iStream', 2)]",13130.0,72.22,-37.8153663,144.9746393,25,9919.72,Summer,False,0.5739,i have two other versions of candle tablets and each one gets better. great screen display allowing for clear and enjoyable viewing. easy to use. quick downloading and updating.,True
ORD019309,ID0664377812,2019-06-11,Nickolson,"[('Alcon 10', 1), ('Thunder line', 1), ('Universe Note', 1), ('iStream', 1)]",14730.0,63.85,-37.8207339,144.9669253,15,12584.35,Winter,False,0.3317,"four stars great phone all around. however, it is worth mentioning that not all headphones will work with this phone.",True
ORD362143,ID0581709069,2019-12-18,Thompson,"[('Universe Note', 2), ('Alcon 10', 2), ('iAssist Line', 2)]",29250.0,68.09,-37.80542,144.9282301,10,26393.09,Summer,False,1.8431,not good does not work well and texting takes 5 minutes to reasived plus many other issues,False
ORD441221,ID0846566052,2019-10-05,Nickolson,"[('Lucent 330S', 1), ('Olivia x460', 1)]",2455.0,101.17,-37.8234669,144.9675701,25,1942.42,Spring,True,0.5696,five stars love it for an older phone,True
ORD489848,ID0364860960,2019-05-10,Bakers,"[('iStream', 1), ('Thunder line', 1), ('iAssist Line', 2)]",6780.0,81.73,-37.8017911,144.9800967,0,6861.73,Autumn,True,1.6144,"great product it's a nice experience with this windows phone and love to continue with that... stylish, productivity, easy to use and it's a great product...",True
ORD375493,ID4061053441,2019-11-06,Bakers,"[('Toshika 750', 2), ('iAssist Line', 2)]",13090.0,96.33,-37.8097067,144.9930454,0,13186.33,Spring,True,0.195,huawei n1 espectacular todo el celular.,True
ORD030047,ID5727168141,2019-08-04,Nickolson,"[('Lucent 330S', 2), ('Universe Note', 1), ('iAssist Line', 1)]",8135.0,68.01,-37.8238515,144.9815633,10,7389.51,Winter,False,1.2075,i love it! i purchased this after my phone died. i never bought a refurbished phone before and didn't know what to expect. this phone is amazing and i love it! this phone looks and performs like a brand new phone!!,True
ORD108707,ID5668009784,2019-11-20,Bakers,"[('pearTV', 1), ('iStream', 2), ('Toshika 750', 1), ('iAssist Line', 1)]",13155.0,99.52,-37.8045464,144.9999847,10,11939.02,Spring,True,0.7367,five stars works great - saved hundreds!,True
ORD268037,ID0387152985,2019-07-24,Thompson,"[('iStream', 1), ('Lucent 330S', 2)]",2610.0,74.37,-37.8058707,144.9466259,10,2423.37,Winter,True,0.7582,i love it i love it,True
ORD150673,ID4391710425,2019-07-02,Nickolson,"[('iAssist Line', 1), ('Thunder line', 2), ('Olivia x460', 1), ('Candle Inferno', 1)]",8240.0,63.91,-37.8149457,144.9647656,15,7067.91,Winter,False,0.5849,four stars like,True
ORD437147,ID0052450505,2019-10-31,Thompson,"[('iAssist Line', 2), ('Alcon 10', 2)]",22350.0,85.96,-37.7954792,144.936073,15,19083.46,,False,2.1445,this was a gift for a family member they really enjoy all the options of getting books,True
ORD285871,ID0579382918,2019-05-12,Thompson,"[('iAssist Line', 1), ('pearTV', 2)]",14845.0,66.76,-37.8245991,144.9430126,0,14911.76,Autumn,True,1.3746,"terrible phone the battery would not hold a charge, even with little or no use. whomever is called hears their voice thundered back word for word which is very annoying. cannot use the phone because of the poor battery. good idea to stay away from this one unless you like wasting your money.",False
ORD277314,ID0207085221,2019-12-08,Bakers,"[('Toshika 750', 2), ('Olivia x460', 2), ('Thunder line', 1)]",13270.0,80.56,-37.81683,145.0142511,25,10033.06,Summer,False,1.8374,great phone no problems. phone came on time. functions great.,True
ORD326898,ID2975216740,2019-11-02,Thompson,"[('Toshika 750', 2), ('Lucent 330S', 1)]",9870.0,109.93,-37.7993462,144.9592682,10,8992.93,Spring,True,1.8309,great! great cell phone!,True
ORD445657,ID1287239241,2019-08-18,Nickolson,"[('iAssist Line', 1), ('Lucent 330S', 2), ('iStream', 2)]",4985.0,84.86,-37.7987169,144.9673523,10,4571.36,Winter,True,2.2212,very happy with purchase phone as advertised (excellent condition) and arrived a day early. very happy with purchase.,True
ORD342765,ID0591233135,2019-01-23,Thompson,"[('pearTV', 2), ('Lucent 330S', 1)]",13850.0,83.81,-37.8245429,144.9528863,25,10471.31,Summer,True,1.4169,really in 2018??? not working on verizon is ridiculous in 2018!!!!!!,False
ORD486999,ID0650268095,2019-03-08,Nickolson,"[('Alcon 10', 2), ('Toshika 750', 2), ('iAssist Line', 2), ('Olivia x460', 2)]",33440.0,79.04,-37.8150666,144.9747849,25,25159.04,Autumn,True,0.6051,purchased as a replacement for an older candle and the inferno hd did not disappoint. the intended recipient was thrilled that a camera came with it. well worth the money.,True
ORD152593,ID0664372087,2019-10-10,Nickolson,"[('iAssist Line', 2), ('Alcon 10', 1)]",13400.0,72.99,-37.820727,144.9670761,15,11462.99,Spring,False,0.322,four stars phones very slow but its good.,True
ORD130602,ID6167357873,2019-04-03,Nickolson,"[('iStream', 1), ('Toshika 750', 2), ('Alcon 10', 1)]",17740.0,76.55,-37.815109,144.9749588,0,17816.55,Autumn,True,0.6138,"it functions properly in my country. i activated my phone on april 18, 2019 and has been using it since. i am satisfied with the performance so far.",True
ORD266654,ID0495761839,2019-05-06,Bakers,"[('Olivia x460', 2), ('Universe Note', 1), ('iAssist Line', 2)]",10350.0,82.2,-37.8022885,144.9810357,5,9914.7,Autumn,True,1.5149,olivia universe s8 - awesome the phone was new. great value for money,True
ORD487171,ID0595594352,2019-10-26,Nickolson,"[('iAssist Line', 2), ('pearTV', 1)]",10760.0,102.05,-37.810906,,25,8172.05,Spring,True,0.8814,purchased for my granddaughter and it was a great investment.,True
ORD465972,ID6167417927,2019-03-22,Thompson,"[('Toshika 750', 1), ('iStream', 2)]",4620.0,65.74,-37.8155781,144.9580985,25,3530.74,Autumn,False,1.0224,five stars great product thanks !,True
ORD125650,ID4061053453,2019-11-18,Bakers,"[('iAssist Line', 1), ('Candle Inferno', 1), ('Thunder line', 1)]",4835.0,95.13,-37.8097638,144.9932051,15,4204.88,Spring,True,0.1801,five stars great purchase,True
ORD316730,ID1463620750,2019-10-26,Bakers,"[('Universe Note', 1), ('iAssist Line', 1), ('Lucent 330S', 2)]",8135.0,89.08,-37.8188693,145.0023381,10,7410.58,Spring,True,1.1688,they forgot to mention it no longer meets network requirements. they forgot to mention it no longer meets network requirements and can't even be connected at all :( waste of time and money.,False
ORD042747,ID6167191734,2019-12-30,Nickolson,"[('Thunder line', 1), ('pearTV', 2)]",14800.0,68.4,-37.8155933,144.9665773,5,14128.4,Summer,False,0.4243,"perfect, came early too! came with 100% battery health (battery was new), packaged well, and came early. after around 5 hours of use everything seems to be working well. also came with a 90 day warranty.",True
ORD290804,ID0257506567,2019-02-14,Thompson,"[('Olivia x460', 1), ('Universe Note', 2)]",8125.0,88.24,-37.799783,144.9633493,5,7806.99,Summer,True,2.0271,"won't hold a charge would not hold a charge. charged all night, died within 20 min.",False
ORD099976,ID3420939994,2019-01-11,Bakers,"[('pearTV', 1), ('Candle Inferno', 1)]",6740.0,102.82,-37.8003644,144.9792888,15,5831.82,Summer,True,1.7652,candle was great purchase for both of my teenage sons.great for use of apps and music. good for everyday use. would recommend to anybody.,True
ORD408068,ID0728165678,2019-12-23,Bakers,"[('Toshika 750', 1), ('Thunder line', 2)]",8680.0,99.72,-37.8131701,145.0096895,25,6609.72,Summer,True,1.3196,great phone. phone is amazing. great photos and videos. super fast. this phone is awesome.,True
ORD157248,ID0634784116,2019-12-09,Thompson,"[('Alcon 10', 1), ('Thunder line', 1)]",11130.0,73.4,,144.9375989,0,11203.4,Summer,False,0.8391,"five stars works great! easy to use, perfect for personal or business related things. this is the second one i've bought.",True
ORD384855,ID0054552160,2019-02-16,Nickolson,"[('Candle Inferno', 2), ('iStream', 2), ('Universe Note', 1), ('Alcon 10', 2)]",22510.0,78.95,-37.8211602,144.98368,25,16961.45,Summer,False,1.2748,this is my first smart device and i will surely be buying other devices that will be compatible with this one.,True
ORD036365,ID4723274545,2019-08-06,Nickolson,"[('Olivia x460', 1), ('Lucent 330S', 1), ('Thunder line', 2), ('pearTV', 1)]",13125.0,79.27,-37.8080901,144.9751078,10,11891.77,Winter,True,1.2674,looked very new. works fine looked very new,True
ORD083170,ID0777783233,2019-05-16,Thompson,"[('Candle Inferno', 1), ('Thunder line', 2), ('Lucent 330S', 1), ('iAssist Line', 2)]",10470.0,80.56,-37.8048535,144.9545609,10,9503.56,Autumn,True,1.0917,great purchase!everything perfect!!!! excellent phone!excellent purchase experience!,True
ORD303309,ID1445498760,2019-04-27,Bakers,"[('pearTV', 1), ('Candle Inferno', 1), ('Alcon 10', 2), ('iAssist Line', 1)]",26865.0,63.74,-37.8166491,144.9869362,5,25585.49,Autumn,True,1.0396,mi a2 update had the phone 3 weeks and parts of the screen started freezing up. i returned the phone just before the time was up. i don't know if mine was just defective or this was an inherent trait of the phone.,False
ORD298113,ID0233275028,2019-12-04,Bakers,"[('Universe Note', 2), ('Alcon 10', 1), ('Thunder line', 2)]",20210.0,69.64,-37.8002338,144.9770628,10,18258.64,Summer,False,1.9325,the worst phone i have purchased ever do not recommend it the worst phone i have purchased ever do not recommend it . only had it 2 months and it dosen't work.,False
ORD134830,ID0452381035,2019-10-19,Thompson,"[('Olivia x460', 2), ('Lucent 330S', 1), ('Candle Inferno', 1)]",4110.0,105.71,-37.8249498,144.9490132,0,4215.71,Spring,True,1.3772,user friendly it works,True
ORD409752,ID0400738477,2019-06-27,Thompson,"[('iAssist Line', 1), ('Toshika 750', 1), ('iStream', 2)]",6845.0,62.05,-37.8121346,144.9414663,10,6222.55,Winter,False,0.4963,my son loved it!! i bought as a christmas gift for my son whom always wanted this product... so far so good!! he is very pleased....,True
ORD492117,ID2209383387,2019-05-18,Thompson,"[('Alcon 10', 1), ('Olivia x460', 2), ('Candle Inferno', 1)]",11830.0,67.45,-37.7997592,144.9576109,15,10122.95,Autumn,False,1.7106,nice phone durable phone. decent price. works as it should.,True
ORD134724,ID1953969337,2019-08-04,Thompson,"[('Lucent 330S', 1), ('Thunder line', 1), ('Universe Note', 2)]",10310.0,69.84,-37.8060731,144.960031,15,8833.34,Winter,False,1.3562,"great phone the major issue is fingerprint recognition , even with the software updated . phone is good overall . recommend it as an alternative since other phones are too expensive",True
ORD256293,ID1283628996,2019-11-25,Thompson,"[('iStream', 2), ('Alcon 10', 1)]",9250.0,108.1,-37.8007455,144.9568467,15,7970.6,Spring,True,1.5819,its an amazing experience im so excited its an amazing experience im so excited..beyond my expectation....positive ! thanks guys. im just happy qith my new universe note 5😀,True
ORD462936,ID4754200396,2019-11-22,Thompson,"[('Toshika 750', 1), ('Lucent 330S', 2)]",6780.0,107.37,-37.8161206,144.9287575,0,6887.37,Spring,True,1.6554,very good aceptable,True
ORD179423,ID2279006915,2019-11-26,Thompson,"[('iStream', 1), ('iAssist Line', 1)]",2375.0,62.83,-37.8159547,144.9575096,10,2200.33,Spring,False,0.9882,don't buy this phone after around 6 months of using this phone it got stuck in a reboot loop if you don't know what that is it basically restart over and over again and it won't stop.,False
ORD384790,ID2288769476,2019-07-20,Bakers,"[('pearTV', 1), ('Lucent 330S', 2), ('iStream', 1)]",8920.0,61.83,-37.8031341,145.003551,10,8089.83,Winter,True,1.0577,i never got my cell phone. nunca me llegó el celular,False
ORD056832,ID0591430025,2019-10-17,Nickolson,"[('Thunder line', 2), ('Olivia x460', 2), ('Candle Inferno', 1)]",7240.0,81.06,-37.8184937,144.9642026,0,7321.06,Spring,True,0.4705,this phone is not verizon compatible! the side of ... this phone is not verizon compatible! the side of the package says unlk/t-mobile. tried to activate it anyways and it couldn't be.,False
ORD021015,ID6024224415,2019-10-30,Thompson,"[('Thunder line', 2), ('iAssist Line', 1), ('Olivia x460', 2), ('Universe Note', 1)]",12485.0,101.85,-37.8200618,144.9450101,15,10714.1,Spring,True,0.8422,five stars great reseller came with one mark on it that the case covers,True
ORD205813,ID2187983885,2019-03-22,Nickolson,"[('Universe Note', 2), ('Thunder line', 2), ('pearTV', 2), ('iAssist Line', 1)]",26105.0,79.39,-37.8128141,144.9682021,0,26184.39,Autumn,True,0.6544,its ok the phone is ok my husband likes it,True
ORD282333,ID0400812560,2019-11-18,Thompson,"[('Lucent 330S', 1), ('Toshika 750', 2)]",9870.0,80.61,-37.8250674,144.9537148,10,8963.61,Spring,False,1.4984,fast budget phone for people who dont game great camera and screen. very competitive value i purchased this over the lucent g7 as it is more sleek and has a better camera for less!!,True
ORD349256,ID0452380996,2019-10-15,Thompson,"[('Thunder line', 2), ('Universe Note', 2), ('Lucent 330S', 2), ('Alcon 10', 1)]",22670.0,108.2,-37.8248132,144.9490652,0,22778.2,Spring,True,1.3627,"if you're diehard ms fan nice phone, windows sucks however",True
ORD251033,ID0356099095,2019-10-17,Bakers,"[('Olivia x460', 1), ('Candle Inferno', 1), ('iAssist Line', 2), ('Lucent 330S', 2)]",8565.0,104.78,-37.8208489,144.9946581,15,7385.03,Spring,True,1.2092,good phone for good price its a good phone definitely for the price. i would recommend it anyone who is looking for a really good phone for a reasonable price.,True
ORD489113,ID0702365654,2019-11-05,Thompson,"[('Alcon 10', 2), ('Toshika 750', 1), ('Universe Note', 2)]",29120.0,99.84,-37.806367,144.9416549,0,,Spring,True,0.8482,responsible 100% responsible 100%,True
ORD280139,ID5668043850,2019-05-30,Bakers,"[('pearTV', 1), ('iAssist Line', 1)]",8535.0,83.53,-37.8030068,145.0170153,5,8191.78,Autumn,True,2.0678,this phone will last 2 days with battery saver on what a great battery this product is great value for the money compared to an alcon by far,True
ORD310196,ID6167441031,2019-03-17,Thompson,"[('Candle Inferno', 2), ('Thunder line', 2), ('iAssist Line', 2), ('Olivia x460', 1)]",10895.0,69.01,-37.8093346,144.9608903,15,9329.76,Autumn,False,1.2711,pixel ready daily driver. great phont ui is too good to be true. looking forward to pixel 2.,True
ORD380695,ID0052450505,2019-09-06,Thompson,"[('Lucent 330S', 1), ('Olivia x460', 2)]",3680.0,86.92,-37.7954792,144.936073,0,3766.92,Spring,False,2.1445,perfectly as described perfectly as described,True
ORD276313,ID0245537608,2019-02-22,Nickolson,"[('iAssist Line', 2), ('Thunder line', 2), ('Lucent 330S', 1)]",10040.0,94.6,-37.8110937,144.9661285,0,10134.6,Summer,True,0.8876,boost mobile does this phone work for boost mobile,True
ORD138807,ID0777829305,2019-11-07,Thompson,"[('Olivia x460', 1), ('Candle Inferno', 1)]",1655.0,104.67,-37.803875,144.9583647,25,1345.92,Spring,True,1.395,good phone my sister love't,True
